baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
1700024G13Rik	19.7748115716879	-0.241181854362158	0.136418155793869	-1.76796008536129	0.0770675766964635	0.376385023241332
1700025G04Rik	2653.62921065437	0.166569653560112	0.0814639225780938	2.04470455495723	0.0408839942961258	0.282931489532025
1700027J19Rik	9.33421221030742	-0.206195690409112	0.112008019953996	-1.84090112916737	0.0656360489160264	0.348385701248084
1700028P14Rik	188.756829136004	-0.0834519040943644	0.13504043931582	-0.617977137198102	0.53659040950409	0.817356126749898
1700029I15Rik	18.5509763821769	0.123360610613862	0.134406128611075	0.917819833728159	0.358713196824024	0.710086497899058
1700029J07Rik	435.579109592972	0.220235207061788	0.133790684087103	1.64611765433836	0.0997395383833117	0.419095127286308
1700030J22Rik	293.123203728007	-0.0765670112153387	0.124622741824447	-0.614390360013077	0.538957404432903	0.818694782329952
1700030K09Rik	241.337901998191	0.127921676993568	0.119360082211379	1.07172912940045	0.283841713160812	0.647137565759361
1700037C18Rik	59.443071545755	0.0851661619989177	0.148594298123456	0.573145558574256	0.566546142304179	0.837257897599417
1700037H04Rik	1064.42241489609	-0.148409802811714	0.0935957164645228	-1.58564738235609	0.112819321394832	0.442480912799606
1700040L02Rik	140.843610261604	0.0164111006829859	0.136177577836405	0.120512502452505	0.904077176300555	0.973208159081192
1700048O20Rik	296.527780281081	0.292286984870141	0.122667013567293	2.38276759472747	0.0171830384590733	0.177299126132865
1700066M21Rik	636.800956891801	0.044390292601177	0.0993679154622426	0.446726615876774	0.655072462057755	0.878770334477518
1700088E04Rik	545.637534587065	0.024518364200463	0.108559475124554	0.22585190442688	0.821316605981846	0.941792523809336
1700102P08Rik	26.4449411707098	0.209563968634199	0.13987070881901	1.49826915444727	0.134063334744687	0.47767741832615
1700109H08Rik	99.7779789621753	0.0480362186974099	0.147056708190001	0.326650985790774	0.743931875900772	0.914153578704812
1700123O20Rik	324.543905432478	0.0992783622222263	0.110652324988007	0.89720990709401	0.369606919696033	0.717766104225335
1810010H24Rik	159.853283138784	0.107038228896613	0.133630046848795	0.801004200931913	0.42312921385194	0.75493927357387
1810011O10Rik	24.1657810206206	0.344928431508046	0.136082006299002	2.5347100685021	0.011254042783773	0.139687503810981
1810013L24Rik	1145.83231573296	-0.0350321534127314	0.0965905329031151	-0.362687236106983	0.716838535543477	0.90152858014971
1810022K09Rik	870.980717184593	0.0910278389395511	0.122550121161558	0.742780489131866	0.457614589796688	0.778669679635891
1810024B03Rik	44.170615752656	0.057279485162018	0.14789007466099	0.387311219453505	0.698525820558981	0.894749304454377
1810026J23Rik	1703.14624339068	-0.0348476399038115	0.0784275066547582	-0.444329309832742	0.656804513477595	0.879309182059988
1810030O07Rik	722.716407376913	0.108029946284287	0.101769089864393	1.06152021628803	0.288453550451244	0.651093821653905
1810032O08Rik	29.8886131384194	-0.0115762086000589	0.144352809175718	-0.080193857439708	0.936083075482065	0.983474978127279
1810037I17Rik	965.488906175663	-0.0245729640709653	0.125427676117943	-0.195913412665468	0.844677938915314	0.951600162425483
1810041L15Rik	2127.63062674235	-0.0852769794408788	0.095576800789434	-0.892235131711023	0.372266915296263	0.719210134872337
1810043G02Rik	730.094538807432	0.0899965874519507	0.0981165920923116	0.917241269114593	0.359016225584694	0.710230703731319
1810043H04Rik	101.466043768221	-0.0249135971323095	0.142562424350364	-0.174755706111461	0.861271594056481	0.958257623309204
1810055G02Rik	231.33500321742	0.104825260119635	0.122864063204629	0.853180803120999	0.393559047318793	0.736294507881969
2010005H15Rik	74.172574555982	-0.352517548428628	0.146884482929081	-2.3999645258569	0.0163966607703746	0.172021792637763
2010107E04Rik	824.98572749106	0.135959772388437	0.108523244504384	1.2528170624584	0.210272290645958	0.572520990741282
2010107G23Rik	380.786982860409	-0.137608030370835	0.114544948618449	-1.20134525381131	0.229617303016867	0.593645829958921
2010111I01Rik	127.655544638055	-0.0490492057975447	0.140469568213285	-0.349180298775246	0.726953955776909	0.906216928749728
2010300C02Rik	558.941469072822	-0.00618002045111968	0.106657938730502	-0.0579424328341374	0.953794483365094	0.988724064899872
2010315B03Rik	421.010798849548	0.116808887747271	0.10432754667826	1.11963610250994	0.262868864342475	0.630646736432518
2210013O21Rik	751.200907653399	0.201122134418229	0.104800047424784	1.91910346760651	0.0549712407204793	0.3245488303189
2210016F16Rik	358.449036145298	-0.142217412105646	0.11676546127984	-1.21797499489004	0.223233475122993	0.585954682330909
2210016L21Rik	2030.69907536916	0.0582083916423976	0.0798036015730108	0.729395547256647	0.465759740759591	0.781820633900097
2210408I21Rik	337.960774820245	-0.23151348050129	0.132454546492882	-1.74787115000035	0.0804863415059971	0.382593666547163
2300009A05Rik	198.272562454463	0.0275455717699047	0.126013043150576	0.21859302085888	0.826967089880943	0.942955055735029
2310009B15Rik	64.0962086337166	0.0170758618383011	0.148713823135414	0.114823635612894	0.908584914451961	0.974314774200352
2310011J03Rik	283.538521004208	0.176485699246801	0.12112805411811	1.45701753843674	0.145111539001685	0.493847370469027
2310022A10Rik	351.818944452669	-0.0405489366734372	0.114517400515816	-0.354085374718552	0.723274902274702	0.904025239520545
2310022B05Rik	3984.91112475845	0.222075108668734	0.076673775265844	2.89636329890831	0.00377515077636356	0.0712292460610343
2310030G06Rik	56.6297360968876	-0.0403389660119946	0.1489290358153	-0.270860318078084	0.78649846606753	0.932004728704727
2310033P09Rik	377.065167980683	0.0809831400086147	0.112836701487952	0.717702121213298	0.472940975101457	0.786382426861622
2310035C23Rik	1613.29447177756	-0.176079721298817	0.0866652701806914	-2.03172182965221	0.0421818246895645	0.286575541039593
2310036O22Rik	999.563403465013	0.0628675149928983	0.0958169988482594	0.656120685771618	0.511746475792083	0.805161344030999
2310039H08Rik	68.9206663532744	0.0684164739167968	0.148759236457836	0.459914123962236	0.645577861870492	0.875001923107355
2310057M21Rik	630.51791729173	-0.0335585095542415	0.0945420545448582	-0.354958538988792	0.722620652356564	0.903378324522547
2310061I04Rik	1237.64662266471	0.0908771873819841	0.0991544598229085	0.916521430748473	0.359393472391909	0.710356698693702
2410002F23Rik	883.920338923017	-0.048925089379101	0.0882808790806348	-0.55419803120009	0.57944332557872	0.842413132356275
2410004B18Rik	338.387700763926	0.0129935022615143	0.114745247301672	0.113237825243896	0.909842008304435	0.974720588936036
2410004P03Rik	561.3307673833	0.0658668877325177	0.105768246522464	0.622747279057221	0.533450608341768	0.816101034867304
2410015M20Rik	636.662792847961	0.281904190582284	0.110524019349692	2.5506147192345	0.0107533127667525	0.136418465896067
2410016O06Rik	102.415363513066	-0.128472502766815	0.142593092926683	-0.900972832063268	0.367602764824972	0.715977743954811
2410089E03Rik	3427.60965959493	-0.0386705355655592	0.0901275323086688	-0.429064621819671	0.66787619747803	0.883559244092039
2410131K14Rik	927.781824901526	0.0344240213420343	0.0926607473234161	0.371505975684431	0.710260705966905	0.899151146540558
2510002D24Rik	282.907160449642	0.00622005336123721	0.121805022778614	0.0510656557451034	0.959273203015351	0.990906655517693
2510009E07Rik	2131.06478086121	-0.020135870097591	0.0833709712344459	-0.241521356887727	0.809151065934374	0.937667854340338
2510039O18Rik	359.190296564294	0.0257524193978141	0.107206524273066	0.240213173334676	0.810165001780202	0.938404021912145
2610001J05Rik	609.680048278629	0.162360944602348	0.108805347413615	1.49221475287557	0.135642856042044	0.480267905624051
2610002M06Rik	2368.02732869112	0.0124630586368626	0.0794444062942113	0.156877736497991	0.875341206283646	0.963713645672046
2610008E11Rik	1032.5655241745	0.110230723195877	0.0932399256057752	1.18222663177511	0.237115788152146	0.60358821559469
2610020H08Rik	57.8414729726663	0.0798486308519841	0.148141691935363	0.539001747643219	0.589885648667013	0.847773448924995
2610021A01Rik	721.884761528234	0.17432161962746	0.0928217119436214	1.87802633648193	0.0603775623385011	0.337190957563433
2610028H24Rik	24.2772132062208	-0.242197295554252	0.137685084195563	-1.75906705486154	0.0785661198786289	0.379455978098558
2610044O15Rik8	393.740281961037	0.0419828298908145	0.111140205809888	0.377746555217187	0.705618879680918	0.897099663515348
2610301B20Rik	1922.8231383031	0.161569306775658	0.0860846679836048	1.8768650743525	0.0605365887559745	0.337570896755042
2610507B11Rik	6031.28019027942	-0.0994964148788703	0.0755849152632509	-1.31635280045415	0.188055656594369	0.549902231362199
2610524H06Rik	288.643956299519	-0.081626206712458	0.123137477860357	-0.66288678419275	0.507403066469316	0.803758074973982
2700049A03Rik	367.17362744822	-0.0656421516068757	0.106777094452821	-0.614758735881126	0.538714063979934	0.8185982823137
2700060E02Rik	693.152963535417	0.063425515700835	0.100642322013158	0.630207197450617	0.528559030842006	0.813397971495971
2700062C07Rik	218.728943796863	0.0469334978221153	0.131555561715117	0.356757990390018	0.721272988228076	0.902823178114993
2700081O15Rik	632.671631558113	0.171848814147728	0.0978937809552553	1.75546201679835	0.0791803121727266	0.380100889902797
2700094K13Rik	153.028277322111	0.241863423931667	0.132087937232403	1.83107881763737	0.0670887796808948	0.352482741892587
2700097O09Rik	448.665890000574	0.118157512248349	0.13777948239179	0.857584236761434	0.391122082319623	0.734595408227742
2810004N23Rik	618.413409507685	-0.0302271986775635	0.0992301758720749	-0.304617001954443	0.760657869396284	0.920832892021518
2810006K23Rik	365.593668185514	0.274788978431754	0.110660561684405	2.48316992295258	0.0130218954242844	0.151806608760286
2810021J22Rik	363.670188504219	-0.0239592769535327	0.110737298250084	-0.216361400649528	0.828706051481871	0.943716858592252
2810403A07Rik	1781.89138339106	-0.00687753080167563	0.0945960755399522	-0.072704187382181	0.942041516321314	0.985309053848795
2810428I15Rik	353.123491127574	0.108835431783372	0.114895547303432	0.947255436243708	0.343508633046831	0.696341147101068
2810459M11Rik	354.770745670389	-0.472877853946218	0.112486241833565	-4.20387281358274	2.62386411696264e-05	0.001704279520193
2810474O19Rik	743.532138354968	-0.0805682808119517	0.0977280440617691	-0.824413110744634	0.409704867812971	0.746607202594384
2900011O08Rik	4303.8271699935	0.0877904908568853	0.113452224263902	0.77381022211319	0.439043026657598	0.7663483651723
2900026A02Rik	723.049440288455	-0.292392727240306	0.112544424676731	-2.59802054237839	0.00937628844973354	0.125815010217145
2900055J20Rik	38.7910300265108	0.0235691982895976	0.148628899917976	0.158577492685505	0.874001762619915	0.963106810609592
3010026O09Rik	308.050996812805	0.0271027402393316	0.112837306504056	0.240193080453914	0.810180577689388	0.938404021912145
3110001I22Rik	52.2628843588212	0.0202422225948213	0.14882658265347	0.136012144026404	0.891811680637142	0.968572784020351
3110002H16Rik	735.817753240177	-0.183061262654356	0.0902477158177711	-2.02843098017013	0.0425162809006858	0.287626774424855
3110009E18Rik	39.4497544218369	0.154272329922607	0.147027801364479	1.04927318840991	0.294052402271434	0.655667277146264
3110021N24Rik	20.1076059088163	-0.0494164693613904	0.137455606293598	-0.359508576578822	0.719214662916337	0.902374642304047
3110035E14Rik	699.068175479327	0.298747728400358	0.0963827589782213	3.09959718488514	0.00193783991846609	0.0464107961241178
3110040N11Rik	102.192493150346	0.107337253671629	0.143809163565104	0.746386746231484	0.455433823245439	0.777129917537082
3110043O21Rik	846.14117219552	0.0813775457292352	0.0874415883800724	0.93065036027846	0.352034455078228	0.704793749462608
3110062M04Rik	95.4505464790513	0.0566035392441372	0.143291962995227	0.395022428759822	0.692826335495331	0.892810142731651
3110070M22Rik	18.4839947901333	-0.0966542383258789	0.136059385856587	-0.710382732638211	0.477466828048666	0.788067673863818
3110082I17Rik	179.927860005405	0.0496808578234362	0.128503333928806	0.386611431038516	0.699043894057609	0.895169958511829
3110082J24Rik	46.7404107208645	0.286538277143686	0.148619724392678	1.92799628928529	0.053855587730065	0.320969550705424
3632451O06Rik	1157.80189862298	0.151842816648993	0.103244558313896	1.47071011904901	0.141369528456489	0.488527016207464
3830406C13Rik	940.671285866265	0.125310135658391	0.0995332161218518	1.25897806321241	0.208038255482598	0.569016697542823
3830408C21Rik	32.7536206838475	0.128633881493135	0.145469886680382	0.884264671050185	0.376553354799162	0.72202767581812
4430402I18Rik	259.032623643009	0.0736747248869725	0.122499583756247	0.60142836920632	0.547554708098628	0.824669669175774
4833420G17Rik	939.571587018964	0.0482087601657327	0.106901190182936	0.450965607429019	0.652014336904996	0.877862742763491
4833423E24Rik	35.899983905136	0.191495239920529	0.145542398403245	1.31573508490609	0.188262973984107	0.549902231362199
4833427G06Rik	48.6564211625692	-0.181970885686182	0.148965569197507	-1.22156338989256	0.221872780262961	0.585416423611991
4833439L19Rik	3052.89856226156	0.153898999894724	0.0836803390278293	1.83912973683749	0.0658961061417702	0.349130511858942
4921507P07Rik	41.3828113229803	-0.0840475785183899	0.148406786774735	-0.566332445738919	0.571167808040975	0.839350211353699
4921513D11Rik	27.1679211936239	0.0342787139672196	0.141672714965236	0.241957062625863	0.808813433841478	0.937667854340338
4921524J17Rik	127.704051066432	0.0602380329400865	0.138237076712264	0.435758874339262	0.66301168502851	0.881642776660561
4921536K21Rik	88.3412009899891	-0.219910585667213	0.145011611008677	-1.51650329334011	0.129392138201933	0.471890326803913
4930402H24Rik	4885.16453045781	0.092254341921288	0.085468337086049	1.07939788074275	0.280410395279106	0.644539213214138
4930430F08Rik	541.036408734678	0.334096823150779	0.105760688761458	3.15898872315714	0.00158317616188647	0.0405766443922834
4930432K21Rik	51.2577420012197	-0.169404924059758	0.148828431969372	-1.1382564595898	0.255013409230567	0.623874834374249
4930444P10Rik	33.968548052684	-0.0913145612211949	0.146246334514045	-0.624388717328335	0.532372332948579	0.814988983120702
4930447C04Rik	1944.38177669218	0.178858563512991	0.148339242283064	1.20574003722959	0.227917742311077	0.591531093712849
4930451G09Rik	90.364337182028	0.112740853356627	0.142792769442649	0.789541751985615	0.429795437069483	0.758641458488649
4930452B06Rik	145.454436365959	0.0739798002105822	0.133467452073152	0.554290945556033	0.579379745936026	0.842413132356275
4930453N24Rik	613.654651546049	0.0702438595978253	0.0955648594657929	0.73503859044515	0.462315992094253	0.780011640694518
4930502E18Rik	12.6718699692525	0.111354715413312	0.12267645964262	0.907710539884417	0.364031173872451	0.71385967770656
4930503L19Rik	489.183364450598	0.0223822838891487	0.115065534124694	0.194517707317062	0.845770532084899	0.952299428263782
4930518I15Rik	31.875659412128	0.0326647254015866	0.139957672630369	0.233390029911793	0.815458554410424	0.939885485286546
4930522L14Rik	35.9063245195532	0.0131069893207732	0.147208518095573	0.0890368946738778	0.929052588836007	0.980672456832958
4930523C07Rik	103.629055361617	0.206626860115838	0.140691005891495	1.46865720951057	0.141925789211122	0.489209128443762
4930524J08Rik	3.90117326523807	-0.142457190992885	0.0811835431291326	-1.7547545414012	0.079301302307277	0.380100889902797
4930539E08Rik	99.5056274014454	0.145979981539827	0.145065675031305	1.00630270743458	0.314269978504942	0.673858044745633
4930550C14Rik	25.110883727128	0.0481308464234164	0.134885964059166	0.356826203223817	0.721221918543056	0.902823178114993
4930579G24Rik	27.0171308078499	-0.0312709192049989	0.14384594623627	-0.21739173068969	0.827903075068744	0.943207474236544
4930590J08Rik	49.9469730286668	-0.137101565900726	0.148929519467739	-0.920580193844142	0.3572696467433	0.709002501038053
4931406C07Rik	691.948413619525	0.174382583857218	0.100453275313536	1.73595717325228	0.0825714073461503	0.387693486069558
4931406P16Rik	1287.55931877993	-0.0193635486426935	0.0874434353781796	-0.221440849835658	0.824749188241736	0.942373511516614
4931414P19Rik	93.9591700382642	0.18131541581559	0.144380543812924	1.2558161302573	0.209182641993657	0.570494191152084
4931428F04Rik	511.116749901991	-0.0536553089247346	0.10186273664093	-0.526741286304445	0.59837326072186	0.851386139591946
4932411E22Rik	703.874704252974	0.0288733091684806	0.0988097987886804	0.292210990432543	0.770125309026888	0.925201971665332
4932438A13Rik	8374.3545759627	-0.201210457606835	0.102611113332665	-1.96090317190606	0.0498903192534707	0.309769906158586
4932438H23Rik	184.676377258223	0.00813027246524064	0.12967953404142	0.0626951085638833	0.950009292533266	0.987140900514614
4932443I19Rik	194.786620601177	0.135905622802179	0.13534360375674	1.00415253495429	0.315305096501424	0.674436581011702
4933403O08Rik	288.32978132648	-0.123187933918829	0.118195405572602	-1.04223961432376	0.297300600970634	0.656863888388903
4933406P04Rik	17.803215631872	-0.155110516749739	0.134235013966678	-1.15551458718694	0.247879762572833	0.616050490525253
4933407L21Rik	156.564853572106	0.0356806586243145	0.129214528389	0.276135037361264	0.782444350533404	0.930723645253403
4933413G19Rik	66.9871462457663	0.210648971858529	0.147788403417016	1.42534168438196	0.154058456166426	0.5084890716764
4933427D14Rik	1030.50945948581	-0.00108508905177605	0.116912606829289	-0.00928119799227851	0.992594781731394	0.997911254628804
4933430I17Rik	20.3000377003961	-0.0681118155227139	0.137037950695667	-0.49702885351793	0.619168704420004	0.861293747023564
4933434E20Rik	1837.85950937062	-0.0467034013308952	0.0881348272396562	-0.529908582039871	0.596175315637053	0.850577796434959
5031439G07Rik	4129.7490214917	0.231164110948624	0.0886576896625826	2.60737801569608	0.00912385730102623	0.124338422332233
5330417C22Rik	1256.70775526657	-0.26205616901663	0.0850759104461576	-3.0802628810241	0.0020681796252899	0.0477125069227002
5430403G16Rik	72.8973277772057	0.0262418392467187	0.147759283074119	0.17759858264577	0.859038237733105	0.956907934995695
5730409E04Rik	908.645515072914	0.0605325108379502	0.0988050105657334	0.61264616532457	0.540110325974249	0.819303956896632
5730455P16Rik	2588.73886309098	0.0895461244957313	0.0780540861198078	1.1472317331124	0.251285859723792	0.62001990791879
5730480H06Rik	269.437784511672	0.187277035070844	0.118290176890244	1.58320022840619	0.113375834434439	0.443709197159939
5730508B09Rik	91.9438809117548	0.162713022381026	0.143929085123166	1.13050827941959	0.258262111723683	0.626877456321034
5730559C18Rik	47.062222211262	-0.238784611688752	0.148895397315602	-1.60370713933231	0.10877862147643	0.435576828372879
5830454E08Rik	11.963408786848	0.0121836709036703	0.120679549870976	0.100958869308813	0.91958311082878	0.978662679498079
6030419C18Rik	493.750364311585	-0.0228153959736685	0.113662321261633	-0.200729632479975	0.840909987904607	0.949678695438787
6030458C11Rik	537.600610448797	-0.0783354548028111	0.0974296927183019	-0.804020341409698	0.421385227383891	0.753352897049994
6330408A02Rik	472.376668268033	-0.00534414665042514	0.112983528615495	-0.0473002278819978	0.962273946464012	0.991179884300364
6330409D20Rik	49.1105632132311	0.0236775467658971	0.148956431661465	0.158956189415905	0.873703390662404	0.962858284382353
6430531B16Rik	32.0944822148366	-0.0626643524266752	0.146254629799654	-0.428460640955542	0.668315783072975	0.883623358315828
6430548M08Rik	4565.88847589414	-0.299268268872662	0.112938523960571	-2.64983336400909	0.00805314797921301	0.115335388014319
6430571L13Rik	70.0209454522481	-0.244580872571228	0.147552466446618	-1.65758579616636	0.0974010985384106	0.415387916582551
6430573F11Rik	578.151754207945	0.467045134017934	0.111362971196052	4.19389972269788	2.74199233652924e-05	0.00175103365683961
6720489N17Rik	167.172469387675	0.130045848077253	0.135950721326831	0.956566076355103	0.338786318221353	0.693146005350266
6820408C15Rik	174.942965430894	-0.142266181452629	0.126491023485749	-1.12471365581651	0.260710393108277	0.629007243383522
8030462N17Rik	455.851823507042	-0.0240598392050662	0.107655556421007	-0.223489060898778	0.823154895982643	0.942263120141028
9030612E09Rik	25.3392755327453	0.0010079438617554	0.142083981655362	0.00709400067489847	0.994339853861543	0.998254727139123
9030617O03Rik	420.588889752081	0.157626737861771	0.111542413408013	1.41315516713077	0.157610105418983	0.515343472861151
9030624J02Rik	1471.67930034641	0.0248759678427875	0.0910423423688394	0.273235147465864	0.784672463764375	0.931130975741076
9130011E15Rik	481.073850312274	-0.0197381741922333	0.104492019441015	-0.188896475518642	0.850173955977832	0.953671548155054
9130019O22Rik	69.2559037472279	0.0247808902100289	0.147341760052327	0.168186467985914	0.866436586287463	0.960696630945645
9130023H24Rik	134.90345544335	-0.132781934841658	0.138332162048775	-0.959877535889588	0.337116853357473	0.691549920008138
9130213A22Rik	14.7925847077462	-0.0707901471682493	0.128674675264634	-0.550148248073377	0.582217696190762	0.84383910840134
9130401M01Rik	138.859778399453	0.0195611478757588	0.135051537159143	0.144842097226248	0.88483554388867	0.967064163262864
9230110C19Rik	650.509232645328	-0.0730871374028733	0.102094723015659	-0.715875759726222	0.474068067385514	0.786618604634944
9330151L19Rik	396.604619217713	0.0805910600412075	0.106436167899665	0.757177392154694	0.44894359279518	0.772732467859309
9330159F19Rik	2570.27307854986	0.0422194799722414	0.0896972440276504	0.470688708777124	0.637863048797968	0.871782666805283
9330161L09Rik	15.0149145104685	-0.0911025726489073	0.127061173478819	-0.716997727587443	0.473375498809786	0.786382426861622
9330182L06Rik	952.763587426803	-0.19692165615815	0.0982480680406263	-2.00433107831414	0.0450346068556189	0.295597429364561
9430015G10Rik	385.094030730011	0.0972493649179168	0.112485498743583	0.8645502398456	0.387285694143592	0.730318058614
9430016H08Rik	424.716344660063	0.066089634667521	0.105773184072203	0.62482410118624	0.532086510693113	0.814988983120702
9430020K01Rik	942.720737685145	0.324130359955638	0.118588907364282	2.7332266327404	0.00627171612541928	0.0969658660373304
9430076C15Rik	262.341959839677	-0.0922302117227189	0.12174652167581	-0.757559316300731	0.448714843356322	0.772638810688082
9530068E07Rik	3139.99984286829	-0.0393278361932649	0.0792823672289644	-0.496047703516314	0.619860754858416	0.861975522667094
9530077C05Rik	256.956241759425	0.210866224284434	0.120487587739583	1.7501074445958	0.0800997754072898	0.381976526374085
9930012K11Rik	42.7083322601943	0.0425512804519698	0.148094547973866	0.287325097609122	0.773863407354995	0.926267691219275
9930021J03Rik	3028.14522553502	0.00862313495691118	0.081361586305348	0.10598533470757	0.915593987853561	0.976742232990751
